domain,Gender and social inclusion,,
project,Gendered Dreams and Realities,,
database,GENNOVATE,,
,,,
context_id,context_type,context_text,indicators
E_F_E.10,question,"When you finished your education, did you have a special goal for your future? If so, what was it? ",ASP;GAP;NRM_DEC
E_F_E.11,question,"Generally speaking, what do most young women of the village do with their lives when they are no longer students?",ASP;GAP;NRM_DEC;NRM_DIV
E_F_E.12,question,What do you think young women should do when they finish studying?,ASP;GAP;NRM_DIV;NRM_INF
E_F_E.13,question,"Now I?d like to focus on new local practices surrounding agriculture and managing natural resources like the forests, water, and soils which surround this village. Thinking back over the past five years or so, what new cropping or livestock practices or ways of managing local natural resources or organizing agricultural activities have people here tried out or experimented with?",NRM_INF
E_F_E.14,,,ASP;NRM_DIV;NRM_INF;NRM_MEN;NRM_STIG
E_F_E.15,,,ASP;GAP;NRM_AST;NRM_DIV;NRM_INF;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.16,,,NRM_AST;NRM_DEC;NRM_DIV
E_F_E.17,,,GAP;NRM_INF;NRM_MEN
E_F_E.18,,,NRM_DIV;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.19,,,GAP;NRM_AST;NRM_DEC;NRM_DIV;NRM_INF;NRM_MEN;NRM_MOB
E_F_E.2,question,"Please imagine a 5-step ladder, where at the bottom, on the first step, stand the individual women of this community with little capacity to make their own decisions about important affairs in their lives. These women have little say about if or where they will work, or about starting or ending a relationship with a man. On the highest step, the fifth, stand those who have great capacity to make important decisions for themselves, including about their working life and whether to start or end a relationship in their personal life. Why?",ASP;NRM_AST;NRM_DEC;NRM_EQ;NRM_INF;NRM_MOB
E_F_E.20,,,GAP;NRM_AST;NRM_DEC;NRM_DIV;NRM_INF;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.21,,,NRM_AST;NRM_DEC;NRM_DIV
E_F_E.22,,,NRM_AST;NRM_DEC;NRM_DIV
E_F_E.23,,,NRM_AST;NRM_DEC;NRM_DIV;NRM_EQ;NRM_STIG
E_F_E.24,,,NRM_DEC;NRM_DIV;NRM_INF;NRM_MEN
E_F_E.25,,,NRM_DEC;NRM_DIV;NRM_INF;NRM_MOB;NRM_STIG
E_F_E.26,,,NRM_AST;NRM_DEC;NRM_DIV;NRM_INF;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.27,,,NRM_DEC;NRM_DIV;NRM_STIG
E_F_E.28,,,NRM_EQ;NRM_MOB;NRM_STIG
E_F_E.29,,,NRM_EQ;NRM_STIG
E_F_E.3,question,Now I?d like to turn to the topic of education. What do you think about going to school? Is it useful to get an education?,ASP;GAP
E_F_E.30,,,NRM_AST;NRM_DIV;NRM_EQ;NRM_STIG
E_F_E.31,,,NRM_DEC;NRM_EQ;NRM_STIG
E_F_E.32,,,NRM_AST;NRM_DEC;NRM_STIG
E_F_E.33,,,NRM_AST;NRM_DEC;NRM_DIV;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.34,,,NRM_DEC;NRM_INF;NRM_MEN;NRM_STIG
E_F_E.35,,,NRM_AST;NRM_DEC
E_F_E.36,,,ASP;NRM_AST;NRM_DEC;NRM_EQ;NRM_STIG
E_F_E.37,,,NRM_AST;NRM_DEC;NRM_STIG
E_F_E.38,,,NRM_DIV;NRM_MOB;NRM_STIG
E_F_E.39,,,NRM_MOB
E_F_E.4,question,Until what grade do boys generally study in this community? And girls?,ASP;GAP;NRM_DIV;NRM_EQ
E_F_E.40,,,NRM_AST;NRM_DEC;NRM_DIV;NRM_INF;NRM_MEN;NRM_MOB;NRM_STIG
E_F_E.41,,,NRM_DEC;NRM_DIV;NRM_MOB;NRM_STIG
E_F_E.42,,,ASP;GAP;NRM_DEC;NRM_DIV;NRM_MOB;NRM_STIG
E_F_E.43,,,ASP;GAP;NRM_MOB;NRM_STIG
E_F_E.44,,,ASP;NRM_DEC;NRM_EQ;NRM_STIG
E_F_E.45,,,ASP;NRM_DEC;NRM_STIG
E_F_E.46,,,ASP;NRM_DEC;NRM_EQ
E_F_E.47,,,NRM_DEC;NRM_DIV;NRM_EQ;NRM_STIG
E_F_E.48,,,GAP;NRM_DIV;NRM_EQ;NRM_STIG
E_F_E.49,,,NRM_DEC;NRM_EQ;NRM_STIG
E_F_E.5,question,What level of education do you think boys and girls of this village should have? Why? What level of education do you think boys and girls of this village should have? Why?,ASP;GAP;NRM_DEC;NRM_DIV;NRM_EQ
E_F_E.50,,,NRM_DEC;NRM_EQ;NRM_INF;NRM_STIG
E_F_E.51,,,ASP;GAP;NRM_DEC;NRM_EQ;NRM_MOB;NRM_STIG
E_F_E.6,question,Do parents show the same commitment to educating their daughters as their sons? Why or why not?,GAP;NRM_DIV;NRM_EQ;NRM_INF;NRM_STIG
